id,type,name,description,address,postal_code,city,department,region,latitude,longitude,website,email,period,precision,source,source_ref,last_updated
fest-05056,festival,Salon du livre Peyrol'lire,Festival / salon du livre,,13860,Peyrolles,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,42.9635540616,2.33849254211,www.peyrolles-en-provence.fr,salondulivrepeyrolles.organisatrices@laposte.net,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_11287_5011,2026-06-28
fest-05057,festival,Nature Nomade,"Festival/salon du livre — Non-fiction (documentaire, autobiographie, essai, récit, etc.), Voyage",12 Rue Voltaire,44000,Nantes,Loire-Atlantique,Pays de la Loire,47.2316356767,-1.54831008605,naturenomade.fr,naturenomade44@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_44109_4313,2026-06-28
fest-05058,festival,Fantasy,Festival / salon du livre,Boulevard Jacques ugo,6220,Vallauris Golfe-Juan,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.5766472999,7.05836612893,https://www.facebook.com/festivalfantasyvallauris,culture@vallauris.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_06155_6898,2026-06-28
fest-05059,festival,livres en Marches,Festival / salon du livre,22 Rue de la Jaquere,73800,Les Marches,Savoie,Auvergne-Rhône-Alpes,45.4923770493,5.9922950202,http://www.livresenmarches.com,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_73151_3260,2026-06-28
fest-05060,festival,"Grave, festival du livre d’artiste et de l’image imprimée",Festival/salon du livre — Livre d’artiste et image imprimée,- Boulevard Albert 1er,76600,Le Havre,Seine-Maritime,Normandie,49.498452502,0.140153719153,https://studiocourteechelle.com/grave,studiocourteechelle@gmail.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_76351_3103,2026-06-28
fest-05061,festival,La bd en fête,"Festival/salon du livre — Bande dessinée, comics, manga",300 Chemin Ancien de Barjols,83149,Bras,Var,Provence-Alpes-Côte d'Azur,43.4704081648,5.95853254417,loubedeou@gmail.com,loubedeou@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_83021_1027,2026-06-28
fest-05062,festival,Espace(s) vécu(s) espace(s) rêvé(s),Festival / salon du livre,4 Rue Porte de monteux,84200,Carpentras,Vaucluse,Provence-Alpes-Côte d'Azur,44.0593802565,5.06134844776,https://www.voyagesdegulliver.fr,v.clauzel@free.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84031_1277,2026-06-28
fest-05063,festival,Écriture hors les murs,Festival / salon du livre,10 Rue  du 19 mars 1962,69120,Vaulx-en-Velin,Métropole de Lyon,Auvergne-Rhône-Alpes,45.7858821061,4.92637767698,https://vaulx-en-velin.net/agenda/festival-ecriture-hors-les-murs-atelier-decriture/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69256_6945,2026-06-28
fest-05064,festival,L'ecume des Mots,Festival / salon du livre,,33510,Andernos-les-Bains,Gironde,Nouvelle-Aquitaine,44.754520164,-1.08109347037,https://andernos.bibenligne.fr,mediatheque.andernoslesbains@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_33005_209,2026-06-28
fest-05065,festival,Salon de la BD Texte et Bulle,"Festival/salon du livre — Bande dessinée, comics, manga",Place du 1er Mai,39500,Damparis,Jura,Bourgogne-Franche-Comté,47.0709486148,5.40719104716,https://www.ville-damparis.fr/,comptabilite@ville-damparis.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_39189_1919,2026-06-28
fest-05066,festival,Festival du livre de La Chapelle-Saint-André,Festival / salon du livre,,58210,La Chapelle-Saint-André,Nièvre,Bourgogne-Franche-Comté,47.4008356839,3.32446330279,,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_58058_2724,2026-06-28
fest-05067,festival,Cav'arts,"Festival/salon du livre — Bande dessinée, comics, manga, fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Poésie, polar, science-fiction",1 Place De cabassole,84300,Cavaillon,Vaucluse,Provence-Alpes-Côte d'Azur,43.8508361826,5.03606300916,http://assoacafcavaillon.simplesite.com/,cavailloncav.art@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84035_1336,2026-06-28
fest-05068,festival,Fête du livre jeunesse de Morteau,Festival / salon du livre,,25500,Morteau,Doubs,Bourgogne-Franche-Comté,47.063408704,6.58305657113,,"mediatheque@morteau.org, patricia.roussel-galle@morteau.org",Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_25411_4183,2026-06-28
fest-05069,festival,Salon du polar de Sens,Festival / salon du livre,,89100,Sens,Yonne,Bourgogne-Franche-Comté,48.1956727015,3.29793332552,"https://www.creee.org/salon-livre-jeunesse-chalon/#:~:text=Du%2011%20au%2013%20juin,Parc%20des%20expositions&text=Un%20super%20programme%20vous%20attend,vers%20la%20page%20Facebook%20d%C3%A9di%C3%A9e.",,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_89387_6329,2026-06-28
fest-05070,festival,Anguille sous Roche,Festival / salon du livre,,26340,Saillans,Drôme,Auvergne-Rhône-Alpes,44.6950992434,5.18821011414,https://www.facebook.com/FestivalDuPolarDeSaillans26AnguilleSousRoche/community/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_26289_5579,2026-06-28
fest-05071,festival,Blues & polar,Festival/salon du livre — Polar,Montée De san brancaï,4100,Manosque,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,43.8354040831,5.79106654173,blues-et-polar.com,contact@blues-et-polar.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_04112_3635,2026-06-28
fest-05072,festival,Festival du livre de Gaillac,Festival / salon du livre,5 Place Rives Thomas,81600,Gaillac,Tarn,Occitanie,43.9170968776,1.88647213801,https://festivaldulivre-gaillac.fr/,culture.attractivite@ville-gaillac.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_81099_2344,2026-06-28
fest-05073,festival,Festival VO-VF,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Polar, Science-fiction, Bande dessinée, comics, manga, Poésie, Traduction littéraire",,91160,Gif-sur-Yvette,Essonne,Île-de-France,48.6988273634,2.12788365005,https://www.festivalvo-vf.com/,contact@festivalvo-vf.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_91272_2397,2026-06-28
fest-05074,festival,Journées de la BD,Festival/salon du livre — Bande dessinée,,44640,Le Pellerin,Loire-Atlantique,Pays de la Loire,47.2229017049,-1.8250130027,www.journeesbd.fr,journeesbd@free.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_44120_3150,2026-06-28
fest-05075,festival,Lettres d'automne,Festival / salon du livre,41 Rue de la comédie,82000,Montauban,Tarn-et-Garonne,Occitanie,44.0222594578,1.36408636501,https://www.confluences.org/lettresdautomne-2/,agnes@confluences.org,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_82121_3982,2026-06-28
fest-05076,festival,Fête du livre de Gonfaron,"Festival/salon du livre — Bande dessinée, comics, manga, fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Poésie, polar, science-fiction, littérature",1 Place Place de la victoire,83590,Gonfaron,Var,Provence-Alpes-Côte d'Azur,43.3206494882,6.30036862428,Www.fetedulivredegonfaron.fr,larevanchedelane@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_83067_2415,2026-06-28
fest-05077,festival,Tandem Nevers,"Festival/salon du livre — Fiction (roman, théâtre, etc.)",17 Rue Jean-Jaurès,58000,Nevers,Nièvre,Bourgogne-Franche-Comté,46.9881194908,3.15689130958,www.tandemnevers.fr,contact@tandemnevers.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_58194_4374,2026-06-28
fest-05078,festival,Lectures Esti'Val d'Ille-Aubigné,Festival / salon du livre,Bibliothèques,35250,Aubigné,Ille-et-Vilaine,Bretagne,48.2991937889,-1.63035557088,,helene.gruel@valdille.fr,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_35007_429,2026-06-28
fest-05079,festival,Salon du livre de Nantua,Festival / salon du livre,,1130,Nantua,Ain,Auvergne-Rhône-Alpes,46.1537845403,5.61352793799,https://auvergnerhonealpes-livre-lecture.org/annuaires/manifestations/2252,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_01269_4329,2026-06-28
fest-05080,festival,Festival du Livre Jeunesse – Je Lis Mômes,Festival / salon du livre,,17600,Saujon,Charente-Maritime,Nouvelle-Aquitaine,45.6754417186,-0.936728980856,https://www.facebook.com/Je-lis-momes-476777972449747/,jelismomes@orange.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_17421_6255,2026-06-28
fest-05081,festival,Fête de la BD d'Audincourt,Festival / salon du livre,,25400,Audincourt,Doubs,Bourgogne-Franche-Comté,47.4811676376,6.85493983157,https://fetedelabd.audincourt.fr,c.nommay@audincourt.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_25031_449,2026-06-28
fest-05082,festival,Le rendez-vous du carnet de voyage,Festival/salon du livre — carnet et littérature de voyage,place du 1er mai,63000,Clermont-Ferrand,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.7856492991,3.11554542903,rendezvous-carnetdevoyage.com,claire.desseauve@ifav.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_63113_1679,2026-06-28
fest-05083,festival,Salon du livre de la Baume-Cornillane,Festival / salon du livre,,26120,La Baume-Cornillane,Drôme,Auvergne-Rhône-Alpes,44.8296348413,5.04790034542,https://auvergnerhonealpes-livre-lecture.org/annuaires/manifestations/2070,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_26032_2705,2026-06-28
fest-05084,festival,Trace de poète,Festival/salon du livre — Poésie,25 Boulevard Paul pons,84800,L'Isle-sur-la-Sorgue,Vaucluse,Provence-Alpes-Côte d'Azur,43.913397592,5.05664277545,tracedepoete.fr,tracedepoete@dbmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84054_3411,2026-06-28
fest-05085,festival,Belles Latinas,Festival/salon du livre — Fiction,4 Rue Diderot,69001,Lyon,Métropole de Lyon,Auvergne-Rhône-Alpes,45.9139105552,4.67605163558,http://www.espaces-latinos.org,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69126_3518,2026-06-28
fest-05086,festival,Festival de contes,Festival / salon du livre,18 Route De La Preste,66230,Prats-De-Mollo-la-Preste,Pyrénées-Orientales,Occitanie,42.4201535171,2.44098964514,http://www.mairie-pratsdemollolapreste.com/evenements/festival-de-conte-sur-les-sentiers-de-la-lune/,123lune66@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_66150_5212,2026-06-28
fest-05087,festival,Faites du Livre !,Festival / salon du livre,,33750,Saint-Germain-du-Puch,Gironde,Nouvelle-Aquitaine,44.8518771746,-0.334057269081,https://benedictedanzon.wixsite.com/faitesdulivre2020,benedicte_danzon@yahoo.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_33413_5869,2026-06-28
fest-05088,festival,Festival BD d'Ambierle,Festival / salon du livre,,42800,Ambierle,Loire,Auvergne-Rhône-Alpes,46.1059597472,3.89158878833,http://villagedulivre.wixsite.com/ambierle,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_42003_174,2026-06-28
fest-05089,festival,Salon Voyage en Livres,Festival / salon du livre,,71800,La Clayette,Saône-et-Loire,Bourgogne-Franche-Comté,46.2892944317,4.31079967145,https://voyageenlivres.com/,le-petit-rameur@laposte.net,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_71133_2742,2026-06-28
fest-05090,festival,Festival BD international du Chambon-Sur-Lignon,Festival / salon du livre,Chemin de Luquet,43400,Le Chambon-sur-Lignon,Haute-Loire,Auvergne-Rhône-Alpes,45.0524632592,4.31966525163,http://opalebd.com/festivals/details/1394,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_43051_3054,2026-06-28
fest-05091,festival,Salon du Livre Cita'livres,Festival / salon du livre,,17480,Le Château-d'Oléron,Charente-Maritime,Nouvelle-Aquitaine,45.8813853125,-1.2166234835,www.cita-livres.fr,lacitadelledulivreoleron@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_17093_3059,2026-06-28
fest-05092,festival,Salon du livre Oloron-Sainte-Marie,Festival / salon du livre,,64400,Oloron-Sainte-Marie,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.1560871189,-0.587546244432,,livres.s.frontieres@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_64422_4520,2026-06-28
fest-05093,festival,Festival du Livre Illustré,Festival / salon du livre,,68360,Soultz,Haut-Rhin,Grand Est,47.8827772059,7.17897878271,,mairie@soultz68.fr,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_68315_6408,2026-06-28
fest-05094,festival,Sang d'encre,Festival/salon du livre — Polar,2 Rue Laurent Florentin,38200,Vienne,Isère,Auvergne-Rhône-Alpes,45.520578372,4.88135156154,http://www.sangdencre.org/,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_38544_7056,2026-06-28
fest-05095,festival,L'échappée noire,Festival / salon du livre,,38000,Grenoble,Isère,Auvergne-Rhône-Alpes,45.1821215167,5.72133051752,https://www.unidivers.fr/event/les-24-heures-du-livre-le-chambon-sur-lignon-haute-loire-2021-09-17/,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_38185_2475,2026-06-28
fest-05096,festival,Perles de BD,Festival / salon du livre,,33470,Le Teich,Gironde,Nouvelle-Aquitaine,44.5781043558,-1.02426702104,www.leteich.fr,bibliotheque@leteich.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_33527_3186,2026-06-28
fest-05097,festival,Salon du livre jeunesse,"Festival/salon du livre — Bande dessinée, comics, manga, fiction (roman, théâtre, etc.), Littérature exclusivement jeunesse",Rue Des écoles,13310,Venelles,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.6119214615,4.85701475567,culture.venelles.fr,s.grimault@venelles.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_13097_6984,2026-06-28
fest-05098,festival,Littérature au centre,"Festival/salon du livre — Bande dessinée, comics, manga, Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Poésie, Polar, Science-fiction, littérature contemporaine",71 Boulevard François Mittérand,63000,Clermont-Ferrand,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.7856492991,3.11554542903,https://litteratureaucentre.net/,lacdauvergne@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_63113_1686,2026-06-28
fest-05099,festival,La Marche des conteurs,Festival / salon du livre,,11200,Corbières-en-Minervois,Aude,Occitanie,43.2036730565,2.76215028732,http://www.lamarchedesconteurs.org/,,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_11203_1813,2026-06-28
fest-05100,festival,Festival BD de Sérignan,Festival / salon du livre,1 Allée De La République,34410,Sérignan,Hérault,Occitanie,43.2733185307,3.29725083254,https://www.ville-serignan.fr/a-voir-a-faire/temps-forts/festival-bd/,culture]@ville-serignan.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_34299_6332,2026-06-28
fest-05101,festival,Des livres & vous,Festival / salon du livre,Rue Bayard,5000,Gap,Hautes-Alpes,Provence-Alpes-Côte d'Azur,44.5798600596,6.06486052138,www.utlgap.org,deslivresetvous.gap@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_05061_2347,2026-06-28
fest-05102,festival,Festival de bédéologie,Festival / salon du livre,20 Avenue des Arts,69100,Villeurbanne,Métropole de Lyon,Auvergne-Rhône-Alpes,45.7707704179,4.88845817426,https://www.facebook.com/Bedeologie/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69266_7136,2026-06-28
fest-05103,festival,Lectures en arles,Festival / salon du livre,Place Nina berberova,13633,Arles,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.5468692378,4.66215642574,www.lemejan.com,mejan@actes-sud.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_13004_351,2026-06-28
fest-05104,festival,Festival Le Goût des autres,Festival / salon du livre,,76600,Le Havre,Seine-Maritime,Normandie,49.498452502,0.140153719153,https://legoutdesautres.lehavre.fr/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_76351_3093,2026-06-28
fest-05105,festival,Salon du livre jeunesse,Festival/salon du livre — Jeunesse,,61500,Essay,Orne,Normandie,48.5404326393,0.242237703533,http://www.essay.fr/le-salon-du-livre-jeunesse/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_61156_2135,2026-06-28
fest-05106,festival,Récréations,"Festival/salon du livre — Littérature générale, Oulipo",32 bis route de La-Chapelle,18000,Bourges,Cher,Centre-Val de Loire,47.0749572013,2.40417137557,https://mille-univers.net/recreations/,ateliers@mille-univers.net,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_18033_997,2026-06-28
fest-05107,festival,Festival BD de Chaponnay,Festival / salon du livre,,69970,Chaponnay,Rhône,Auvergne-Rhône-Alpes,45.6282287453,4.95028014638,http://www.mairie-chaponnay.fr/events/festival-bd/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69270_1475,2026-06-28
fest-05108,festival,La Manufacture d'idées,Festival / salon du livre,35 Impasse de la Créssonière,71570,Hurigny,Saône-et-Loire,Bourgogne-Franche-Comté,46.3429969068,4.79636186257,http://lamanufacturedidees.org/,contact.lamanufacture@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_71235_2593,2026-06-28
fest-05109,festival,Zébuli salon de illustration et BD jeunesse,"Festival/salon du livre — Bande dessinée, comics, manga, Albums et illustratilns jeunesse",1 Place Saint-Pierre,70300,Luxeuil-les-Bains,Haute-Saône,Bourgogne-Franche-Comté,47.823919724,6.36363973342,Page facebook,L3lassociation@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_70311_3504,2026-06-28
fest-05110,festival,Dé-lire en Revermont,Festival / salon du livre,,39600,Poligny,Jura,Bourgogne-Franche-Comté,46.8222386118,5.73292565089,,lireaucoeurdujura@lilo.org,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_39434_5124,2026-06-28
fest-05111,festival,L’Autre Salon,Festival / salon du livre,,75003,Paris,Paris,Île-de-France,48.8630541318,2.35936105897,https://www.lautrelivre.fr/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_75103_4742,2026-06-28
fest-05112,festival,Festival international de la BD,Festival/salon du livre — Bande dessinée,,20000,Ajaccio,Corse-du-Sud,Corse,41.9347926638,8.70132275974,http://festivalbdajaccio.corsica/,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_2A004_91,2026-06-28
fest-05113,festival,Salon du Livre de Cavignac,Festival / salon du livre,,33620,Cavignac,Gironde,Nouvelle-Aquitaine,45.096401427,-0.381910358061,http://www.cavignac.fr/culture-2/,fdumontheil@cavignac.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_33114_1343,2026-06-28
fest-05114,festival,Crocmillivre,Festival / salon du livre,,21000,Dijon,Côte-d'Or,Bourgogne-Franche-Comté,47.3229437965,5.03788805877,https://crocmillivre.wordpress.com/,alix.devevey@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_21231_1967,2026-06-28
fest-05115,festival,Salon de la Revue,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Poésie",,75004,Paris,Paris,Île-de-France,48.8567,2.3508,https://www.entrevues.org/actualites/31e-salon-de-la-revue/,info@entrevues.org,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_75104_4856,2026-06-28
fest-05116,festival,Journées du livre et du vin,Festival/salon du livre — Livre et vin,,49400,Saumur,Maine-et-Loire,Pays de la Loire,47.2673853525,-0.0830410591988,www.livreetvin.com,livre.et.vin@npprod.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_49328_6262,2026-06-28
fest-05117,festival,Salon du livre du Grand Narbonne Au fil des mots,Festival / salon du livre,12 Boulevard Frederic Mistral,11000,Narbonne,Aude,Occitanie,43.1652399898,3.02023868739,https://culture.legrandnarbonne.com/671-salon-du-livre.html,Webmaster@legrandnarbonne.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_11262_4341,2026-06-28
fest-05118,festival,Les Polyphonies,Festival / salon du livre,Maison de la Poésie,35000,Rennes,Ille-et-Vilaine,Bretagne,48.1119791219,-1.68186449144,https://www.maisondelapoesie-rennes.org/,coordination.mprb@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_35238_5382,2026-06-28
fest-05119,festival,La Baie des Livres - Salon du livre jeunesse du Pays de Morlaix,Festival / salon du livre,Pôle culturel du Roudour,29600,Saint-Martin-des-Champs,Finistère,Bretagne,48.5757887631,-3.85616057853,http://www.labaiedeslivres.com,labaiedeslivres@laposte.net,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_29254_5616,2026-06-28
fest-05120,festival,Rendez-vous de la BD d'Amiens,"Festival/salon du livre — Bande dessinée, comics, manga",21 rue Legrand Daussy,80000,Amiens,Somme,Hauts-de-France,49.9009532186,2.29007445539,https://rdvbdamiens.com/,s.mille@oamslb.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_80021_198,2026-06-28
fest-05121,festival,Route panoramique,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Poésie, lectures musicales",7 rue  Jacobé de Goncourt,14117,Arromanches-les-Bains,Calvados,Normandie,49.3357973304,-0.620617244161,villalabrugere.fr,villalabrugere14117@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_14021_386,2026-06-28
fest-05122,festival,Salon du livre et de la BD de Creil,Festival/salon du livre — Généraliste,Allée Nelson,60100,Creil,Oise,Hauts-de-France,49.2533487138,2.48472669359,www.lavilleauxlivres.com,lavilleauxlivres@orange.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_60175_1878,2026-06-28
fest-05123,festival,Les Imaginales,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Science-fiction, Bande dessinée, comics, manga, salon du livre",,88000,Épinal,Vosges,Grand Est,48.1631202656,6.47989286928,https://www.imaginales.fr/,contact@imaginales.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_88160_2117,2026-06-28
fest-05124,festival,Salon du livre et du chocolat,Festival / salon du livre,75 Avenue Des Marendes,66470,Sainte-Marie,Pyrénées-Orientales,Occitanie,42.7262501426,3.017081634,https://fr-fr.facebook.com/Salon-du-livre-et-du-Chocolat-1651266191596503/,terry66470@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_66182_5780,2026-06-28
fest-05125,festival,Goéland Masqué,Festival / salon du livre,Avenue de Skibbereen,29760,Penmarc'h,Finistère,Bretagne,47.8121478804,-4.34003367039,https://goelandmasque.fr/,drougden@wanadoo.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_29158_4939,2026-06-28
fest-05126,festival,Salon du livre de Soissons,Festival/salon du livre — Généraliste,7 Rue Jean de Dormans,2200,Soissons,Aisne,Hauts-de-France,49.3791742979,3.32471758491,lire-en-soissonnais.fr,grasset.raymond@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_02722_6378,2026-06-28
fest-05127,festival,Les Sportiviales,Festival / salon du livre,Centre Ville,35500,Vitré,Ille-et-Vilaine,Bretagne,48.1140815063,-1.19370720718,https://www.les-sportiviales-vitre.com/,y.lucas35@yahoo.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_35360_7167,2026-06-28
